id,valeur_CO,valeur_NO2,valeur_O3,valeur_PM10,valeur_PM25,hour,dayofweek,month,dayofyear,is_weekend,is_holiday
2020-09-03 21:00:00,0.22,27.492239685288077,67.3,17.193016364775698,5.2,21,3,9,247,0,0
2020-09-03 22:00:00,0.18,23.55886050540997,69.1,15.1,4.6,22,3,9,247,0,0
2020-09-03 23:00:00,0.182,18.82763518037518,63.8,14.1,4.4,23,3,9,247,0,0
2020-09-04 00:00:00,0.177,15.604057678253907,61.6,15.0,5.9,0,4,9,248,0,0
2020-09-04 01:00:00,0.1555462183143867,17.790683651605836,60.1,14.5,4.3,1,4,9,248,0,0
2020-09-04 02:00:00,0.167,17.819755715137685,56.7,14.5,6.1,2,4,9,248,0,0
2020-09-04 03:00:00,0.155,17.23660659446735,56.9,13.5,5.5,3,4,9,248,0,0
2020-09-04 04:00:00,0.171,17.57660958732835,46.6,12.1,4.4,4,4,9,248,0,0
2020-09-04 05:00:00,0.224,32.96496930316061,30.3,18.5,6.2,5,4,9,248,0,0
2020-09-04 06:00:00,0.25,59.45793644230604,20.0,22.6,5.5,6,4,9,248,0,0
2020-09-04 07:00:00,0.306,64.80764332421965,20.7,27.55349561107823,8.4,7,4,9,248,0,0
2020-09-04 08:00:00,0.311,46.195552331563576,30.9,28.578384327401796,13.8,8,4,9,248,0,0
2020-09-04 09:00:00,0.205,34.51996474875946,59.4,25.37996298601228,9.9,9,4,9,248,0,0
2020-09-04 10:00:00,0.186,31.00448488195255,73.9,23.99921997742217,3.2,10,4,9,248,0,0
2020-09-04 11:00:00,0.168,27.128638431401907,90.0,22.9494995244106,4.9,11,4,9,248,0,0
2020-09-04 12:00:00,0.16,19.816151053330078,98.6,22.786087254414525,5.7,12,4,9,248,0,0
2020-09-04 13:00:00,0.121,18.688765493728987,100.6,22.272724964973136,5.8,13,4,9,248,0,0
2020-09-04 14:00:00,0.122,18.72095917067957,106.5,22.98003369824099,5.3,14,4,9,248,0,0
2020-09-04 15:00:00,0.117,19.02381206750346,105.4,23.997917365110183,5.4,15,4,9,248,0,0
2020-09-04 16:00:00,0.173,21.44370132493995,95.7,22.56427321725312,5.9,16,4,9,248,0,0
2020-09-04 17:00:00,0.211,25.04018304789442,68.2,17.16276968190082,7.4,17,4,9,248,0,0
2020-09-04 18:00:00,0.229,38.4084403232101,49.3,14.663911817193428,6.6,18,4,9,248,0,0
2020-09-04 19:00:00,0.222,40.72390157003242,37.9,15.05816521730623,8.5,19,4,9,248,0,0
2020-09-04 20:00:00,0.201,39.87259513623631,40.2,14.878930796339189,8.9,20,4,9,248,0,0
2020-09-04 21:00:00,0.196,41.988103367418034,37.4,15.06260427441856,7.2,21,4,9,248,0,0
2020-09-04 22:00:00,0.194,40.75388977798229,32.8,15.84144728342354,10.3,22,4,9,248,0,0
2020-09-04 23:00:00,0.182,40.81639711399712,35.3,18.7,7.9,23,4,9,248,0,0
2020-09-05 00:00:00,0.188,34.80692389763445,32.8,15.4,5.6,0,5,9,249,1,0
2020-09-05 01:00:00,0.1652957612063728,22.37229515994453,42.7,14.5,3.7,1,5,9,249,1,0
2020-09-05 02:00:00,0.149,21.00853516399619,47.6,13.00853151184429,4.8,2,5,9,249,1,0
2020-09-05 03:00:00,0.136,17.678164525178794,57.2,13.150899111806822,5.0,3,5,9,249,1,0
2020-09-05 04:00:00,0.142,19.130085087918754,54.7,13.21385906170888,2.3,4,5,9,249,1,0
2020-09-05 05:00:00,0.151,20.15756913274876,55.9,7.5,1.5,5,5,9,249,1,0
2020-09-05 06:00:00,0.156,20.120232611311675,54.3,6.9,1.6,6,5,9,249,1,0
2020-09-05 07:00:00,0.163,19.967396970611382,55.5,10.3,3.2,7,5,9,249,1,0
2020-09-05 08:00:00,0.16,19.622521966411377,56.5,15.1,4.0,8,5,9,249,1,0
2020-09-05 09:00:00,0.153,19.70881770020412,62.9,18.5,4.0,9,5,9,249,1,0
2020-09-05 10:00:00,0.154,23.827451310721912,68.8,26.2,4.0,10,5,9,249,1,0
2020-09-05 11:00:00,0.142,21.501992157614534,69.9,17.87957462865336,7.1,11,5,9,249,1,0
2020-09-05 12:00:00,0.139,15.367335122112108,67.6,17.392147025290345,8.3,12,5,9,249,1,0
2020-09-05 13:00:00,0.131,16.27885522337869,70.5,18.00910396200711,7.0,13,5,9,249,1,0
2020-09-05 14:00:00,0.14,15.894435993719464,71.2,18.36323090792088,7.4,14,5,9,249,1,0
2020-09-05 15:00:00,0.142,16.31970278589204,68.2,17.529395854989446,6.3,15,5,9,249,1,0
2020-09-05 16:00:00,0.141,17.782506342856603,66.5,17.182591243512526,7.0,16,5,9,249,1,0
2020-09-05 17:00:00,0.154,30.15982313789332,59.8,14.98970523648598,6.0,17,5,9,249,1,0
2020-09-05 18:00:00,0.157,37.90707468085519,55.5,14.08079043463274,7.6,18,5,9,249,1,0
2020-09-05 19:00:00,0.162,39.41062196591145,50.9,14.021551374645634,6.2,19,5,9,249,1,0
2020-09-05 20:00:00,0.16,37.01607710162036,51.8,14.033769295848412,7.2,20,5,9,249,1,0
2020-09-05 21:00:00,0.164,29.71932547051434,48.9,13.922616223871785,3.1,21,5,9,249,1,0
2020-09-05 22:00:00,0.115,31.95027633477634,47.8,16.8,4.2,22,5,9,249,1,0
2020-09-05 23:00:00,0.112,28.476397746094463,46.1,14.2,4.9,23,5,9,249,1,0
2020-09-06 00:00:00,0.126,23.151666243266227,42.1,15.0,3.7,0,6,9,250,1,0
2020-09-06 01:00:00,0.1620844903878573,20.90850648210024,46.9,15.3,2.6,1,6,9,250,1,0
2020-09-06 02:00:00,0.141,20.20323565916871,42.1,12.4,5.0,2,6,9,250,1,0
2020-09-06 03:00:00,0.112,20.011053514916256,51.0,15.2,4.1,3,6,9,250,1,0
2020-09-06 04:00:00,0.117,19.1063035459986,49.1,14.7,2.7,4,6,9,250,1,0
2020-09-06 05:00:00,0.121,25.972769426406927,41.9,13.796371168469086,5.3,5,6,9,250,1,0
2020-09-06 06:00:00,0.125,24.731271428571425,38.2,14.35024624549804,3.5,6,6,9,250,1,0
2020-09-06 07:00:00,0.14,25.94432101370851,42.4,15.159217912455496,4.7,7,6,9,250,1,0
2020-09-06 08:00:00,0.136,18.52274008266349,52.7,14.89825093150092,6.6,8,6,9,250,1,0
2020-09-06 09:00:00,0.12,17.788026190476188,62.4,17.365741274923636,5.4,9,6,9,250,1,0
2020-09-06 10:00:00,0.131,20.10370667388168,60.5,16.095350397270728,4.9,10,6,9,250,1,0
2020-09-06 11:00:00,0.149,19.45166407170125,51.7,14.117793095810256,5.0,11,6,9,250,1,0
2020-09-06 12:00:00,0.148,19.74252362542791,54.5,13.558403586566014,6.9,12,6,9,250,1,0
2020-09-06 13:00:00,0.117,16.461063263415873,67.4,16.35702369865672,6.3,13,6,9,250,1,0
2020-09-06 14:00:00,0.112,17.03902887209284,64.4,15.731262580184218,6.5,14,6,9,250,1,0
2020-09-06 15:00:00,0.117,17.58031059667456,63.4,15.811704834968902,5.5,15,6,9,250,1,0
2020-09-06 16:00:00,0.142,26.522670479228385,58.5,14.064640339493032,8.6,16,6,9,250,1,0
2020-09-06 17:00:00,0.137,30.821410955418845,58.4,14.168577342325172,9.9,17,6,9,250,1,0
2020-09-06 18:00:00,0.154,35.507669830169824,56.1,13.039665940033832,5.4,18,6,9,250,1,0
2020-09-06 19:00:00,0.163,37.97653213127453,50.6,13.071511582773764,6.5,19,6,9,250,1,0
2020-09-06 20:00:00,0.165,35.88463681604549,52.0,12.956707515313443,8.1,20,6,9,250,1,0
2020-09-06 21:00:00,0.173,31.49088773448774,47.1,12.814755440837445,7.0,21,6,9,250,1,0
2020-09-06 22:00:00,0.187,26.034660877407603,44.9,12.62553946371758,7.5,22,6,9,250,1,0
2020-09-06 23:00:00,0.166,27.364871464646445,46.7,12.586844066442046,4.8,23,6,9,250,1,0
2020-09-07 00:00:00,0.159,15.564587358800482,48.9,14.5,4.2,0,0,9,251,0,0
2020-09-07 01:00:00,0.1534643356664644,12.794009959429724,44.0,15.0,5.0,1,0,9,251,0,0
2020-09-07 02:00:00,0.165,12.369721833221474,43.7,16.6,5.3,2,0,9,251,0,0
2020-09-07 03:00:00,0.169,14.584595395496024,42.5,17.1,5.6,3,0,9,251,0,0
2020-09-07 04:00:00,0.185,23.524748997740243,31.3,17.1,6.2,4,0,9,251,0,0
2020-09-07 05:00:00,0.211,42.55336399489969,16.6,17.6,6.6,5,0,9,251,0,0
2020-09-07 06:00:00,0.259,64.16815074290284,16.1,22.0,6.7,6,0,9,251,0,0
2020-09-07 07:00:00,0.3,68.09434448953823,22.3,33.8,11.4,7,0,9,251,0,0
2020-09-07 08:00:00,0.302,68.58245996572872,22.3,38.0,12.0,8,0,9,251,0,0
2020-09-07 09:00:00,0.267,35.626838239296966,35.9,44.6,10.5,9,0,9,251,0,0
2020-09-07 10:00:00,0.203,25.5433272658669,55.2,20.589652008970976,9.8,10,0,9,251,0,0
2020-09-07 11:00:00,0.192,17.424639940753913,59.6,18.06236344999416,9.8,11,0,9,251,0,0
2020-09-07 12:00:00,0.178,13.389179319464672,67.4,17.303207813977505,8.0,12,0,9,251,0,0
2020-09-07 13:00:00,0.147,13.631282168347532,74.4,19.1266111335131,8.7,13,0,9,251,0,0
2020-09-07 14:00:00,0.145,13.329819362372216,77.0,19.702985701457305,8.0,14,0,9,251,0,0
2020-09-07 15:00:00,0.139,13.94819509554064,75.1,20.68482782701385,7.0,15,0,9,251,0,0
2020-09-07 16:00:00,0.15,15.999765247864518,69.2,16.750964827466557,3.3,16,0,9,251,0,0
2020-09-07 17:00:00,0.158,17.80340133768117,63.9,16.213503432648913,3.5,17,0,9,251,0,0
2020-09-07 18:00:00,0.178,23.46819850731316,59.8,15.93598362824772,7.8,18,0,9,251,0,0
2020-09-07 19:00:00,0.163,25.3863057385571,59.3,16.071558851120734,7.0,19,0,9,251,0,0
2020-09-07 20:00:00,0.174,24.809298297950164,53.9,14.852654524391474,7.5,20,0,9,251,0,0
2020-09-07 21:00:00,0.198,18.86460815295948,50.7,14.492002405674516,7.0,21,0,9,251,0,0
2020-09-07 22:00:00,0.302,29.36947327263523,30.1,27.3,7.5,22,0,9,251,0,0
2020-09-07 23:00:00,0.266,28.40355799587552,34.1,24.9,9.0,23,0,9,251,0,0
2020-09-08 00:00:00,0.228,15.336053723760092,43.2,20.0,7.189636215822993,0,1,9,252,0,0
2020-09-08 01:00:00,0.167825257875525,13.579873406483028,46.0,14.4,7.221394368247324,1,1,9,252,0,0
2020-09-08 02:00:00,0.236,17.57847780100421,36.9,14.7,7.89834797630739,2,1,9,252,0,0
2020-09-08 03:00:00,0.241,17.282492082359436,37.6,14.6,8.014747641779607,3,1,9,252,0,0
2020-09-08 04:00:00,0.253,33.83790340200138,22.3,15.4,14.34349771998352,4,1,9,252,0,0
2020-09-08 05:00:00,0.279,56.39266753940503,9.8,17.9,11.543666462281346,5,1,9,252,0,0
2020-09-08 06:00:00,0.2244924304712288,43.18282011377792,19.3,21.848496143753664,13.827978680961175,6,1,9,252,0,0
2020-09-08 07:00:00,0.471,31.106137242751064,30.0,28.670631221027097,12.825882807809371,7,1,9,252,0,0
2020-09-08 08:00:00,0.298,29.37892589897285,34.6,27.83708200291905,13.642727337188871,8,1,9,252,0,0
2020-09-08 09:00:00,0.281,31.62185132161221,34.2,28.63273036485124,13.735669973601423,9,1,9,252,0,0
2020-09-08 10:00:00,0.247,25.630872954542284,47.8,20.60235541818652,7.7,10,1,9,252,0,0
2020-09-08 11:00:00,0.226,16.040495178022415,55.4,18.27804819362649,4.2,11,1,9,252,0,0
2020-09-08 12:00:00,0.226,14.24947664787357,61.3,16.780268403496105,4.2,12,1,9,252,0,0
2020-09-08 13:00:00,0.232,15.502428475838045,68.4,16.89429461758108,7.1,13,1,9,252,0,0
2020-09-08 14:00:00,0.227,15.436366335315052,75.2,20.156396738585403,6.9,14,1,9,252,0,0
2020-09-08 15:00:00,0.218,15.66208998162644,73.4,18.76111867300453,6.9,15,1,9,252,0,0
2020-09-08 16:00:00,0.231,17.52298428551047,69.7,16.29642028948403,6.7,16,1,9,252,0,0
2020-09-08 17:00:00,0.27,23.87494575597926,55.4,14.620366317266674,4.2,17,1,9,252,0,0
2020-09-08 18:00:00,0.295,27.99164000247076,46.2,15.22020902518596,6.5,18,1,9,252,0,0
2020-09-08 19:00:00,0.294,28.56699138697955,42.0,15.19715447993809,9.8,19,1,9,252,0,0
2020-09-08 20:00:00,0.295,28.71296571105701,42.0,15.366155065631396,10.9,20,1,9,252,0,0
2020-09-08 21:00:00,0.294,29.565833353545177,35.1,29.3,11.3,21,1,9,252,0,0
2020-09-08 22:00:00,0.242,27.96008241559422,34.7,30.0,13.5,22,1,9,252,0,0
2020-09-08 23:00:00,0.238,26.292396356860923,30.4,30.0,14.4,23,1,9,252,0,0
2020-09-09 00:00:00,0.233,26.866360179773096,27.6,28.0,17.0,0,2,9,253,0,0
2020-09-09 01:00:00,0.2287485705422055,29.70276334194179,23.3,33.0,18.6,1,2,9,253,0,0
2020-09-09 02:00:00,0.208,21.077943325593434,30.0,27.6,17.8,2,2,9,253,0,0
2020-09-09 03:00:00,0.199,18.077757313369844,33.4,23.6,12.3,3,2,9,253,0,0
2020-09-09 04:00:00,0.197,20.666025951342203,32.2,23.7,12.6,4,2,9,253,0,0
2020-09-09 05:00:00,0.226,32.398722818325226,20.4,24.3,13.2,5,2,9,253,0,0
2020-09-09 06:00:00,0.255,42.44631741536522,18.9,30.4,12.6,6,2,9,253,0,0
2020-09-09 07:00:00,0.287,37.14188223821306,24.7,33.136752559195834,14.9,7,2,9,253,0,0
2020-09-09 08:00:00,0.289,27.97990337084038,31.7,27.0495183343178,17.5,8,2,9,253,0,0
2020-09-09 09:00:00,0.247,24.30827568724929,42.9,27.800380030901792,13.2,9,2,9,253,0,0
2020-09-09 10:00:00,0.213,15.629503634028527,60.3,22.288521993658048,8.9,10,2,9,253,0,0
2020-09-09 11:00:00,0.169,18.221543562731583,73.8,21.082250103164853,4.7,11,2,9,253,0,0
2020-09-09 12:00:00,0.141,15.683109079912445,78.2,20.71329052717475,9.1,12,2,9,253,0,0
2020-09-09 13:00:00,0.176,15.11882651169859,63.5,16.85550735190068,8.0,13,2,9,253,0,0
2020-09-09 14:00:00,0.187,17.405215252883043,57.0,15.397023785388326,7.3,14,2,9,253,0,0
2020-09-09 15:00:00,0.182,15.584947369462029,63.7,16.43394485048915,5.6,15,2,9,253,0,0
2020-09-09 16:00:00,0.199,16.982989952639162,83.7,20.07477948922297,7.1,16,2,9,253,0,0
2020-09-09 17:00:00,0.22,20.13593771044325,79.1,21.29859604727244,11.9,17,2,9,253,0,0
2020-09-09 18:00:00,0.237,24.584292740886088,63.0,16.70932382212562,13.0,18,2,9,253,0,0
2020-09-09 19:00:00,0.231,26.605370841580243,54.4,14.86661398793712,11.8,19,2,9,253,0,0
2020-09-09 20:00:00,0.205,25.801350957888804,53.7,14.889999192552626,9.9,20,2,9,253,0,0
2020-09-09 21:00:00,0.198,19.81900789920402,49.3,14.310852013673836,7.1,21,2,9,253,0,0
2020-09-09 22:00:00,0.197,18.00243826420828,41.1,14.984922665418884,7.7,22,2,9,253,0,0
2020-09-09 23:00:00,0.199,18.13974284234369,39.8,18.0,8.4,23,2,9,253,0,0
2020-09-10 00:00:00,0.179,12.357078112123604,47.2,16.2,7.9,0,3,9,254,0,0
2020-09-10 01:00:00,0.1516669340695299,12.476318730662,47.7,16.3,7.2,1,3,9,254,0,0
2020-09-10 02:00:00,0.185,15.90024568700218,42.8,19.7,7.9,2,3,9,254,0,0
2020-09-10 03:00:00,0.187,15.26537256936516,41.8,18.3,8.7,3,3,9,254,0,0
2020-09-10 04:00:00,0.197,17.005576657359008,37.1,18.0,7.6,4,3,9,254,0,0
2020-09-10 05:00:00,0.226,33.420926370995325,20.4,24.1,11.8,5,3,9,254,0,0
2020-09-10 06:00:00,0.253,49.947405407354296,15.7,33.6,11.5,6,3,9,254,0,0
2020-09-10 07:00:00,0.276,46.55457876948057,17.5,47.3,14.4,7,3,9,254,0,0
2020-09-10 08:00:00,0.27,42.11311022131862,23.9,44.2,14.1,8,3,9,254,0,0
2020-09-10 09:00:00,0.3,45.80568797943252,25.3,34.43336603957134,17.8,9,3,9,254,0,0
2020-09-10 10:00:00,0.3,31.412880493749093,31.1,25.93649226174304,17.7,10,3,9,254,0,0
2020-09-10 11:00:00,0.314,29.41007381744388,35.2,22.241580252986367,14.5,11,3,9,254,0,0
2020-09-10 12:00:00,0.292,24.33113642352488,50.7,16.04030567745549,13.2,12,3,9,254,0,0
2020-09-10 13:00:00,0.282,17.77514910785115,56.4,15.674860253015211,9.6,13,3,9,254,0,0
2020-09-10 14:00:00,0.278,14.943652852130668,60.0,16.253801035148417,8.7,14,3,9,254,0,0
2020-09-10 15:00:00,0.291,18.011515336108367,60.1,16.13367459740397,8.4,15,3,9,254,0,0
2020-09-10 16:00:00,0.282,17.90190076974906,61.4,16.19764088533226,9.1,16,3,9,254,0,0
2020-09-10 17:00:00,0.294,19.69306112483515,59.8,16.075208221253988,9.1,17,3,9,254,0,0
2020-09-10 18:00:00,0.355,29.3887464875579,46.8,14.798035871978216,13.7,18,3,9,254,0,0
2020-09-10 19:00:00,0.362,32.59397012745856,38.2,14.664437468179145,15.7,19,3,9,254,0,0
2020-09-10 20:00:00,0.355,32.76178394989704,35.5,14.742438842036991,15.1,20,3,9,254,0,0
2020-09-10 21:00:00,0.344,37.77041948452322,27.7,13.443549200327244,13.7,21,3,9,254,0,0
2020-09-10 22:00:00,0.227,27.47904861007365,32.4,15.350072326987783,11.4,22,3,9,254,0,0
2020-09-10 23:00:00,0.217,25.401602808742386,32.0,15.389771296097774,9.3,23,3,9,254,0,0
2020-09-11 00:00:00,0.207,18.11190188134304,40.7,21.9,9.9,0,4,9,255,0,0
2020-09-11 01:00:00,0.1884431325817855,20.685013903426636,37.8,20.6,9.5,1,4,9,255,0,0
2020-09-11 02:00:00,0.212,14.647075037420144,38.7,18.3,9.1,2,4,9,255,0,0
2020-09-11 03:00:00,0.194,14.262508923406838,38.4,16.5,7.9,3,4,9,255,0,0
2020-09-11 04:00:00,0.206,23.776619056367476,26.4,19.8,10.5,4,4,9,255,0,0
2020-09-11 05:00:00,0.207,36.612555955561575,17.5,25.5,12.0,5,4,9,255,0,0
2020-09-11 06:00:00,0.257,45.68494635252026,14.5,30.6,11.9,6,4,9,255,0,0
2020-09-11 07:00:00,0.306,43.66926060948151,17.0,33.0,13.6,7,4,9,255,0,0
2020-09-11 08:00:00,0.361,43.67658890035823,21.8,48.5,16.6,8,4,9,255,0,0
2020-09-11 09:00:00,0.381,36.55826248519399,27.1,45.2,16.6,9,4,9,255,0,0
2020-09-11 10:00:00,0.317,31.478463768565977,40.5,51.0,16.9,10,4,9,255,0,0
2020-09-11 11:00:00,0.283,18.041545665707535,55.8,42.7,15.0,11,4,9,255,0,0
2020-09-11 12:00:00,0.239,13.96067815304007,72.2,40.5,12.7,12,4,9,255,0,0
2020-09-11 13:00:00,0.238,14.291039663549832,80.0,19.792319129371585,10.0,13,4,9,255,0,0
2020-09-11 14:00:00,0.223,14.124396464190886,90.2,19.827916123068604,11.2,14,4,9,255,0,0
2020-09-11 15:00:00,0.214,14.66880525608891,81.3,19.36702287271828,11.4,15,4,9,255,0,0
2020-09-11 16:00:00,0.23,16.255084215734442,76.4,20.195598627957835,10.7,16,4,9,255,0,0
2020-09-11 17:00:00,0.242,21.717728874817247,69.4,17.550008538223356,11.4,17,4,9,255,0,0
2020-09-11 18:00:00,0.295,23.475912176878516,60.1,16.461286487760773,13.1,18,4,9,255,0,0
2020-09-11 19:00:00,0.275,23.70481292294097,60.6,16.555482076617494,13.6,19,4,9,255,0,0
2020-09-11 20:00:00,0.273,25.321972212262743,60.0,16.38305066254846,14.7,20,4,9,255,0,0
2020-09-11 21:00:00,0.263,23.121000394148904,61.8,16.100163630088247,14.5,21,4,9,255,0,0
2020-09-11 22:00:00,0.188,21.707537416148565,57.0,14.279454172240012,13.2,22,4,9,255,0,0
2020-09-11 23:00:00,0.187,21.634513180720248,61.6,15.666678124042594,12.7,23,4,9,255,0,0
2020-09-12 00:00:00,0.178,15.252387740304227,69.5,24.9,13.1,0,5,9,256,1,0
2020-09-12 01:00:00,0.1759780761867217,13.912948252942956,73.2,27.2,12.0,1,5,9,256,1,0
2020-09-12 02:00:00,0.172,12.416636896138566,63.0,25.3,11.7,2,5,9,256,1,0
2020-09-12 03:00:00,0.161,14.703148556724324,69.6,26.5,11.5,3,5,9,256,1,0
2020-09-12 04:00:00,0.154,15.762381418122065,66.0,21.7,10.6,4,5,9,256,1,0
2020-09-12 05:00:00,0.155,13.92776193701105,59.5,22.1,10.2,5,5,9,256,1,0
2020-09-12 06:00:00,0.157,16.21485053522607,54.0,21.2,10.2,6,5,9,256,1,0
2020-09-12 07:00:00,0.159,17.77106779870841,62.4,21.8,8.9,7,5,9,256,1,0
2020-09-12 08:00:00,0.154,18.205929958318787,67.8,24.4,8.6,8,5,9,256,1,0
2020-09-12 09:00:00,0.169,16.450814256225215,66.3,23.7,8.6,9,5,9,256,1,0
2020-09-12 10:00:00,0.165,12.4866311269416,74.4,17.01562976462111,10.3,10,5,9,256,1,0
2020-09-12 11:00:00,0.169,14.111517158799424,78.7,17.857525973415818,12.5,11,5,9,256,1,0
2020-09-12 12:00:00,0.168,13.520648401954304,83.5,18.255340929851776,14.2,12,5,9,256,1,0
2020-09-12 13:00:00,0.159,13.330890234832973,88.1,20.07223657739427,12.9,13,5,9,256,1,0
2020-09-12 14:00:00,0.163,13.81689582091356,91.1,18.7477926343157,11.5,14,5,9,256,1,0
2020-09-12 15:00:00,0.161,14.936574584800669,89.4,20.47026871397115,14.2,15,5,9,256,1,0
2020-09-12 16:00:00,0.169,18.28059756989872,89.2,20.22430019915263,12.5,16,5,9,256,1,0
2020-09-12 17:00:00,0.181,20.858779172123104,89.5,20.567688330465764,10.8,17,5,9,256,1,0
2020-09-12 18:00:00,0.227,24.785199184067565,77.6,20.164375536734426,14.1,18,5,9,256,1,0
2020-09-12 19:00:00,0.236,24.81181485115285,61.7,15.601135876914782,12.9,19,5,9,256,1,0
2020-09-12 20:00:00,0.237,28.490463995544427,55.7,14.53291659766642,14.8,20,5,9,256,1,0
2020-09-12 21:00:00,0.242,24.203638103674745,45.1,14.49102535494326,15.5,21,5,9,256,1,0
2020-09-12 22:00:00,0.199,25.580669948175128,48.2,14.13971650437609,14.0,22,5,9,256,1,0
2020-09-12 23:00:00,0.179,21.364799033972552,46.3,14.103642431061392,9.6,23,5,9,256,1,0
2020-09-13 00:00:00,0.195,24.645417622403897,39.3,14.740190292556935,8.7,0,6,9,257,1,0
2020-09-13 01:00:00,0.1712695575442268,24.806253832540182,37.0,14.1022214384374,10.2,1,6,9,257,1,0
2020-09-13 02:00:00,0.192,20.86148961767633,37.9,15.6,7.6,2,6,9,257,1,0
2020-09-13 03:00:00,0.171,13.951104807533868,45.9,15.8,7.0,3,6,9,257,1,0
2020-09-13 04:00:00,0.157,15.540181142423505,50.1,13.1,6.8,4,6,9,257,1,0
2020-09-13 05:00:00,0.243,34.24726098003304,16.7,15.813588830766165,7.7,5,6,9,257,1,0
2020-09-13 06:00:00,0.242,27.811026656676663,19.2,15.566344330765526,11.2,6,6,9,257,1,0
2020-09-13 07:00:00,0.214,22.834880092592595,35.9,15.665256346268832,11.2,7,6,9,257,1,0
2020-09-13 08:00:00,0.193,16.910741365052594,51.8,14.726534504041195,10.9,8,6,9,257,1,0
2020-09-13 09:00:00,0.187,14.821178349428347,63.1,16.960880168612864,13.5,9,6,9,257,1,0
2020-09-13 10:00:00,0.184,11.524708280770485,78.6,17.232615668547197,12.6,10,6,9,257,1,0
2020-09-13 11:00:00,0.18,11.37667475716848,90.2,16.58926306544333,10.9,11,6,9,257,1,0
2020-09-13 12:00:00,0.174,11.226356610580774,104.9,21.02804444444445,10.5,12,6,9,257,1,0
2020-09-13 13:00:00,0.174,11.162410930253843,113.9,25.30810357142857,13.8,13,6,9,257,1,0
2020-09-13 14:00:00,0.16,11.105201406444325,115.9,27.95574960317461,13.2,14,6,9,257,1,0
2020-09-13 15:00:00,0.147,11.20129764788404,112.6,24.241614285714284,13.2,15,6,9,257,1,0
2020-09-13 16:00:00,0.149,11.793837227696253,103.7,19.132612121212123,17.0,16,6,9,257,1,0
2020-09-13 17:00:00,0.178,15.145980418192911,96.4,16.254158730158736,18.7,17,6,9,257,1,0
2020-09-13 18:00:00,0.352,35.1335079844249,49.8,13.112996513022743,19.6,18,6,9,257,1,0
2020-09-13 19:00:00,0.583,72.43399729437226,7.1,22.28908570710335,26.6,19,6,9,257,1,0
2020-09-13 20:00:00,0.523,67.01379880952376,7.5,21.56057973137973,25.2,20,6,9,257,1,0
2020-09-13 21:00:00,0.521,71.12803516895002,3.5,18.62033277947542,22.0,21,6,9,257,1,0
2020-09-13 22:00:00,0.453,69.64919047619048,6.7,19.86177102456367,21.8,22,6,9,257,1,0
2020-09-13 23:00:00,0.463,68.19240767977254,4.3,20.030572245564887,18.5,23,6,9,257,1,0
2020-09-14 00:00:00,0.597,71.45271111111111,2.4,29.8,17.2,0,0,9,258,0,0
2020-09-14 01:00:00,0.4497275026193614,62.06746500721501,4.7,34.9,21.0,1,0,9,258,0,0
2020-09-14 02:00:00,0.449,57.20603816499371,4.4,35.0,18.9,2,0,9,258,0,0
2020-09-14 03:00:00,0.315,50.35188269102016,4.3,25.3,14.0,3,0,9,258,0,0
2020-09-14 04:00:00,0.26,52.24423641459846,9.0,22.3,13.3,4,0,9,258,0,0
2020-09-14 05:00:00,0.311,54.21902940503746,1.4,34.6,13.9,5,0,9,258,0,0
2020-09-14 06:00:00,0.437,49.08220023803752,7.2,79.0,18.1,6,0,9,258,0,0
2020-09-14 07:00:00,0.29,28.710640860499858,33.8,47.8,15.8,7,0,9,258,0,0
2020-09-14 08:00:00,0.311,32.79912953428025,28.7,45.9,14.6,8,0,9,258,0,0
2020-09-14 09:00:00,0.1996298820642254,27.721886016619468,41.25714285714285,84.2,11.01108495994968,9,0,9,258,0,0
2020-09-14 10:00:00,0.185711082717247,25.60784600398174,53.81428571428571,65.5,9.355539666817656,10,0,9,258,0,0
2020-09-14 11:00:00,0.1715328914607361,14.253342011038256,66.37142857142857,19.71069878196746,18.5,11,0,9,258,0,0
2020-09-14 12:00:00,0.1883442885297586,12.59068434174638,78.92857142857142,19.751909230789536,17.0,12,0,9,258,0,0
2020-09-14 13:00:00,0.1818028023703574,12.102554539214289,91.48571428571428,18.0158422573688,18.2,13,0,9,258,0,0
2020-09-14 14:00:00,0.1855374340992987,12.137997338402927,104.04285714285712,21.183731981351997,13.5,14,0,9,258,0,0
2020-09-14 15:00:00,0.263,12.07760455531537,116.6,31.17485707070708,13.6,15,0,9,258,0,0
2020-09-14 16:00:00,0.334,14.774965623704588,78.5,21.085458212173425,17.6,16,0,9,258,0,0
2020-09-14 17:00:00,0.435,37.14914038235577,30.7,18.889947093168335,13.205526636335678,17,0,9,258,0,0
2020-09-14 18:00:00,1.027,73.38328404086955,5.4,21.079396715927743,14.724059585512526,18,0,9,258,0,0
2020-09-14 19:00:00,1.977,72.56191706349209,6.1,21.55187540406967,14.74165157897658,19,0,9,258,0,0
2020-09-14 20:00:00,2.212,71.41702593795095,5.2,22.486951991371267,14.137259585512528,20,0,9,258,0,0
2020-09-14 21:00:00,2.49,69.48540039682541,4.7,22.748046636198342,13.896854823607766,21,0,9,258,0,0
2020-09-14 22:00:00,0.957,71.09744880952383,3.0,22.676497624743675,14.451863501694383,22,0,9,258,0,0
